ID,Nombre,Apellido,Email,Ciudad,Tipo Usuario,Engagement Score,Total Compras,CLV,Riesgo Churn
USER_004218,Pablo,Vargas,usuario4218@example.com,Cajamarca,occasional,25.194449640526805,0,0,20
USER_004219,Marta,Sánchez,usuario4219@example.com,Huancayo,occasional,20.140824720718292,0,0,60
USER_004220,Fernando,Castillo,usuario4220@example.com,Ventanilla,occasional,37.61023290589759,0,0,60
USER_004221,Elisa,,usuario4221@example.com,Lima,vip,75.52518250706147,15,7974.91,0
USER_004222,Elisa,,usuario4222@example.com,Puno,inactive,11.43770444641876,0,0,90
USER_004223,Manuel,Cano,usuario4223@example.com,Ayacucho,inactive,5.403090057385624,0,0,40
USER_004224,Óliver,Silva,usuario4224@example.com,Santiago de Surco,regular,61.24730681628283,2,138.54,0
USER_004225,Gabriel,Acosta,usuario4225@example.com,Bellavista,occasional,43.82605559579508,0,0,60
USER_004226,Gonzalo,Bravo,usuario4226@example.com,San Isidro,occasional,16.93322454749442,0,0,90
USER_004227,Laura,Alvarez,usuario4227@example.com,San Isidro,occasional,9.104073871995775,0,0,100
USER_004228,Marta,Espinoza,usuario4228@example.com,Tumbes,occasional,36.915032906614044,0,0,60
USER_004229,Laura,Duarte,usuario4229@example.com,Chimbote,inactive,1.0633803138009452,0,0,60
USER_004230,Luis,Alvarez,usuario4230@example.com,Puno,inactive,0,0,0,100
USER_004231,Silvia,Cifuentes,usuario4231@example.com,Iquitos,regular,27.800375053782375,2,104.14,0
USER_004232,Francisco,Torres,usuario4232@example.com,Pucallpa,inactive,4.384374190972568,0,0,100
USER_004233,Gloria,Aguilar,usuario4233@example.com,Chiclayo,inactive,6.281576007288741,0,0,100
USER_004234,Elisa,Acosta,usuario4234@example.com,Huaraz,inactive,8.530471021335327,0,0,60
USER_004235,María,Acosta,usuario4235@example.com,Lima,active,69.77277404780635,6,2074.51,0
USER_004236,Sofía,Arias,usuario4236@example.com,Iquitos,active,82.35527190457113,4,924.97,0
USER_004237,Eva,Ramírez,usuario4237@example.com,Ventanilla,regular,48.47327295118154,1,99.61,0
USER_004238,Pedro,Morales,usuario4238@example.com,Iquitos,regular,27.655752917912405,1,96.52,0
USER_004239,Miguel,Vidal,usuario4239@example.com,Chiclayo,occasional,13.52405276270276,0,0,90
USER_004240,Teresa,Jiménez,usuario4240@example.com,Ayacucho,inactive,8.097453037690729,0,0,100
USER_004241,Isabel,Díaz,usuario4241@example.com,Sullana,occasional,21.25476562997722,0,0,60
USER_004242,Carlos,Sáenz,usuario4242@example.com,La Punta,active,64.71072815233153,4,543.49,0
USER_004243,Yolanda,Díaz,usuario4243@example.com,Ventanilla,regular,37.03691641694672,2,230,0
USER_004244,Lucía,Salgado,usuario4244@example.com,Huaraz,inactive,5.9213517843505254,0,0,40
USER_004245,Iván,Suárez,usuario4245@example.com,Lince,active,69.18047582036765,5,827.49,0
USER_004246,Rosa,,usuario4246@example.com,Magdalena del Mar,occasional,29.488503529031558,0,0,0
USER_004247,Óliver,Campos,usuario4247@example.com,Rímac,occasional,28.395551157660147,0,0,60
USER_004248,Clara,Cruz,usuario4248@example.com,Ventanilla,regular,90.14056511792018,1,71.73,0
USER_004249,Sergio,Zamora,usuario4249@example.com,Sullana,regular,36.36148540609536,2,332.6,0
USER_004250,Miriam,Herrera,usuario4250@example.com,Magdalena del Mar,regular,20.555327306725054,2,202.96,0
USER_004251,Silvia,Herrera,usuario4251@example.com,Pucallpa,regular,18.80679813072167,2,162.56,30
USER_004252,Óscar,Ocampo,usuario4252@example.com,Huaraz,regular,26.87236587708021,2,369.03,0
USER_004253,Sofía,Escobar,usuario4253@example.com,Huaraz,regular,49.290563336133104,1,179.14,0
USER_004254,Francisco,Cruz,usuario4254@example.com,San Isidro,active,89.54492732173156,4,322.4,0
USER_004255,Clara,Castañeda,usuario4255@example.com,San Borja,active,48.06866951397103,4,1426.35,0
USER_004256,Óliver,Castro,usuario4256@example.com,Bellavista,active,76.27653047818745,5,1382.02,0
USER_004257,Silvia,Paz,usuario4257@example.com,La Punta,regular,38.249840561029814,2,344.38,0
USER_004258,Yolanda,Montoya,usuario4258@example.com,Puno,inactive,0,0,0,100
USER_004259,Diego,Pimentel,usuario4259@example.com,Iquitos,active,45.262069435194,6,1974.5,0
USER_004260,Ana,Díaz,usuario4260@example.com,Cusco,regular,50.33934875184843,1,186.57,0
USER_004261,Miriam,Paredes,usuario4261@example.com,La Molina,active,49.77185999059836,5,898.16,0
USER_004262,Marta,González,usuario4262@example.com,Ventanilla,vip,81.84032951562557,18,10740.89,0
USER_004263,Lidia,Cruz,usuario4263@example.com,Tumbes,active,43.928837875426424,4,1010.24,0
USER_004264,Rubén,Flores,usuario4264@example.com,Chimbote,occasional,32.636391406130684,0,0,60
USER_004265,Alicia,Cano,usuario4265@example.com,Iquitos,regular,35.07809575843807,2,445.83,0
USER_004266,Julia,Palacios,usuario4266@example.com,La Molina,vip,70.96521409537681,17,9834.34,0
USER_004267,Celia,Guerrero,usuario4267@example.com,Arequipa,regular,25.22334976898321,2,175.02,0
USER_004268,Elisa,Pérez,usuario4268@example.com,Bellavista,inactive,10.906008971688756,0,0,90
USER_004269,Gonzalo,Cano,usuario4269@example.com,Pucallpa,regular,45.43391235348339,2,224.65,0
USER_004270,Javier,Escobar,usuario4270@example.com,Magdalena del Mar,inactive,10.055307387647675,0,0,90
USER_004271,Fernando,Soto,usuario4271@example.com,San Isidro,regular,41.62843636991762,1,106.37,0
USER_004272,Patricia,Navarro,usuario4272@example.com,San Borja,regular,44.43735496069376,1,182.83,0
USER_004273,Clara,Benítez,usuario4273@example.com,Jesús María,regular,47.67838585916267,2,270.67,0
USER_004274,Joaquín,Montoya,usuario4274@example.com,Lince,occasional,16.96650820022323,0,0,90
USER_004275,Patricia,Valdez,usuario4275@example.com,Chimbote,regular,64.16879208580336,1,-27.39,0
USER_004276,Mónica,Guerrero,usuario4276@example.com,Ica,vip,79.80554498661057,16,9997.47,0
USER_004277,Jorge,Pérez,usuario4277@example.com,Bellavista,occasional,5.168289118606399,0,0,60
USER_004278,Héctor,Martínez,usuario4278@example.com,Barranco,occasional,36.54033973236355,0,0,60
USER_004279,Joaquín,Cano,usuario4279@example.com,Puno,regular,50.875207895565936,2,367.73,0
USER_004280,Elisa,García,usuario4280@example.com,Mi Perú,inactive,0.9494716915102135,0,0,60
USER_004281,Santiago,Espinoza,usuario4281@example.com,Callao,regular,36.42509128514375,1,134.46,0
USER_004282,Javier,García,usuario4282@example.com,Miraflores,occasional,35.72340738320591,0,0,20
USER_004283,Natalia,Silva,usuario4283@example.com,La Punta,inactive,8.030957775888158,0,0,100
USER_004284,Jorge,Romero,usuario4284@example.com,Tacna,regular,25.89155154410836,1,132.16,0
USER_004285,Miriam,Valdez,usuario4285@example.com,Chimbote,regular,58.847342914802354,1,166.63,0
USER_004286,Clara,Domínguez,usuario4286@example.com,Piura,occasional,42.86694247856789,0,0,60
USER_004287,Iván,Gómez,usuario4287@example.com,Callao,active,62.25368401256135,3,446.75,0
USER_004288,Yolanda,Navarro,usuario4288@example.com,Jesús María,regular,38.1262368484192,2,217.11,0
USER_004289,Fernando,Arias,usuario4289@example.com,Cajamarca,occasional,7.807235927214446,0,0,100
USER_004290,Rubén,Salinas,usuario4290@example.com,Sullana,regular,54.40975761939539,1,182.91,0
USER_004291,Carlos,Gómez,usuario4291@example.com,Ica,inactive,8.716091336962934,0,0,100
USER_004292,Gonzalo,,usuario4292@example.com,Santiago de Surco,regular,43.3568535477028,1,285.97,0
USER_004293,Natalia,Sáenz,usuario4293@example.com,Juliaca,occasional,29.78362977462215,0,0,60
USER_004294,Lucía,Tapia,usuario4294@example.com,La Molina,occasional,23.245368601981262,0,0,60
USER_004295,Rosa,López,usuario4295@example.com,La Molina,regular,55.718685144778114,1,169.47,0
USER_004296,Lucía,Gómez,usuario4296@example.com,San Borja,regular,54.07359823315637,1,26.96,0
USER_004297,Marta,Crespo,usuario4297@example.com,Huancayo,regular,43.13554038115293,1,254.19,0
USER_004298,Carlos,Guerrero,usuario4298@example.com,Cusco,regular,85.01195732920405,2,347.84,0
USER_004299,Iván,Rincón,usuario4299@example.com,Sullana,occasional,29.253186447579967,0,0,60
USER_004300,Gabriel,Montoya,usuario4300@example.com,Sullana,occasional,25.52341499856183,0,0,0
USER_004301,Pedro,Márquez,usuario4301@example.com,Ayacucho,active,75.67637863626857,6,735.82,0
USER_004302,Joaquín,Jiménez,usuario4302@example.com,Iquitos,active,63.23453253864313,7,3049.4,0
USER_004303,Lorena,Salinas,usuario4303@example.com,Cusco,active,82.62795446669594,3,217.51,0
USER_004304,Óscar,Vargas,usuario4304@example.com,Puno,active,80.25292843706757,7,2017.96,0
USER_004305,Víctor,Domínguez,usuario4305@example.com,San Isidro,regular,42.128923971646074,2,363.15,0
USER_004306,Sara,Gómez,usuario4306@example.com,Bellavista,inactive,4.093165648411081,0,0,100
USER_004307,Gonzalo,Gómez,usuario4307@example.com,Iquitos,occasional,25.394778316657725,0,0,0
USER_004308,Miguel,Vega,usuario4308@example.com,Santiago de Surco,occasional,18.562611459183632,0,0,90
USER_004309,Gonzalo,Cortés,usuario4309@example.com,Callao,regular,83.34013821972417,1,192.83,0
USER_004310,Ana,Santiago,usuario4310@example.com,Cusco,active,66.33249955465728,4,1149.9,0
USER_004311,Ana,Figueroa,usuario4311@example.com,Puno,regular,52.40491004040847,2,520.48,0
USER_004312,Adrián,Vásquez,usuario4312@example.com,Piura,inactive,0,0,0,100
USER_004313,Andrés,López,usuario4313@example.com,Breña,regular,50.60497388876176,2,442.37,0
USER_004314,Sergio,Valdez,usuario4314@example.com,Cajamarca,inactive,9.810747236622401,0,0,100
USER_004315,Nuria,Gómez,usuario4315@example.com,Piura,regular,40.0164402961498,2,428.62,0
USER_004316,Elisa,Ocampo,usuario4316@example.com,Moquegua,occasional,14.820436059369122,0,0,90
USER_004317,Héctor,Acosta,usuario4317@example.com,Mi Perú,occasional,7.5252277658442495,0,0,40
USER_004318,Luis,Ponce,usuario4318@example.com,Miraflores,regular,51.50053675471534,2,249.22,0
USER_004319,Gabriel,Vásquez,usuario4319@example.com,Rímac,inactive,3.8932940417672066,0,0,100
USER_004320,Alicia,Jiménez,usuario4320@example.com,Ica,regular,50.516197556716776,1,103.04,0
USER_004321,Gonzalo,Alvarez,usuario4321@example.com,Breña,inactive,3.243362700462926,0,0,100
USER_004322,Elisa,Figueroa,usuario4322@example.com,Sullana,regular,38.74496069688477,2,248.05,0
USER_004323,Ana,Valdez,usuario4323@example.com,Sullana,regular,40.18123894902396,1,196.77,0
USER_004324,Ramón,Rodríguez,usuario4324@example.com,San Borja,inactive,0,0,0,100
USER_004325,Gonzalo,Salazar,usuario4325@example.com,Barranco,inactive,1.9108049945299896,0,0,100
USER_004326,Luis,Delgado,usuario4326@example.com,San Isidro,inactive,1.8111322499422804,0,0,60
USER_004327,Celia,Fuentes,usuario4327@example.com,Santiago de Surco,occasional,25.450792746525543,0,0,60
USER_004328,Rosa,Jiménez,usuario4328@example.com,Bellavista,inactive,12.49568213626762,0,0,90
USER_004329,Carmen,Díaz,usuario4329@example.com,Mi Perú,regular,51.46230214614408,1,234.58,0
USER_004330,Mónica,Tapia,usuario4330@example.com,Moquegua,regular,46.07104888732807,2,79.56,0
USER_004331,Adrián,Benítez,usuario4331@example.com,Bellavista,occasional,23.562126916978187,0,0,60
USER_004332,Joaquín,Paz,usuario4332@example.com,Puno,regular,46.32387214311919,1,84.09,0
USER_004333,Gabriel,Méndez,usuario4333@example.com,Ica,inactive,3.671202044746321,0,0,100
USER_004334,Lidia,Espinoza,usuario4334@example.com,La Molina,inactive,1.6421880923937122,0,0,100
USER_004335,Nuria,Bravo,usuario4335@example.com,Sullana,regular,32.8207768007117,1,120.06,0
USER_004336,Eva,Cervantes,usuario4336@example.com,Callao,occasional,0,0,0,60
USER_004337,Laura,Salgado,usuario4337@example.com,Iquitos,inactive,8.223728057787415,0,0,100
USER_004338,Eva,Castillo,usuario4338@example.com,Mi Perú,inactive,10.939580548632836,0,0,90
USER_004339,Sergio,Molina,usuario4339@example.com,La Molina,occasional,23.382943469218077,0,0,60
USER_004340,Silvia,Pimentel,usuario4340@example.com,Santiago de Surco,occasional,24.899786675601362,0,0,20
USER_004341,Sergio,Figueroa,usuario4341@example.com,Pucallpa,inactive,12.470904090144177,0,0,90
USER_004342,Adrián,García,usuario4342@example.com,Bellavista,inactive,0.7885737211715105,0,0,100
USER_004343,Mónica,Ferrer,usuario4343@example.com,La Molina,occasional,24.397059751507324,0,0,60
USER_004344,Francisco,Ferrer,usuario4344@example.com,Cajamarca,inactive,7.800257450460885,0,0,100
USER_004345,Diego,Rivera,usuario4345@example.com,Huancayo,inactive,11.090421654369514,0,0,90
USER_004346,Lucía,López,usuario4346@example.com,Callao,inactive,0,0,0,60
USER_004347,Jorge,Ramos,usuario4347@example.com,Sullana,regular,68.95889088408414,2,424.92,0
USER_004348,Manuel,Rivera,usuario4348@example.com,Santiago de Surco,occasional,27.589577048823788,0,0,60
USER_004349,Julia,Rueda,usuario4349@example.com,Lince,occasional,22.515654790710933,0,0,0
USER_004350,Pablo,Arias,usuario4350@example.com,Magdalena del Mar,occasional,27.602729408694547,0,0,60
USER_004351,Gloria,Bravo,usuario4351@example.com,Huaraz,active,44.069645382537836,3,62.36,0
USER_004352,Óliver,Navarro,usuario4352@example.com,Piura,inactive,11.17723057683876,0,0,90
USER_004353,Gonzalo,Ramos,usuario4353@example.com,Miraflores,active,82.875679601853,4,1239.71,0
USER_004354,María,Tapia,usuario4354@example.com,Huaraz,regular,43.925538820539586,1,129.98,0
USER_004355,Carlos,Rivera,usuario4355@example.com,Chimbote,inactive,8.019999585998951,0,0,100
USER_004356,Pedro,Cáceres,usuario4356@example.com,Magdalena del Mar,regular,44.377371592479996,2,258.69,0
USER_004357,Javier,Mendoza,usuario4357@example.com,La Molina,regular,35.801700759806586,2,231.62,0
USER_004358,Lucía,Mejía,usuario4358@example.com,Ventanilla,regular,50.03650240798004,2,251.23,0
USER_004359,Silvia,Delgado,usuario4359@example.com,Jesús María,inactive,0.22500718382193607,0,0,40
USER_004360,María,Campos,usuario4360@example.com,La Molina,regular,48.12663618996492,2,361.63,0
USER_004361,Carlos,Romero,usuario4361@example.com,La Molina,occasional,11.341286726471958,0,0,50
USER_004362,Carlos,Zamora,usuario4362@example.com,Cusco,occasional,28.565661226736786,0,0,60
USER_004363,Francisco,Rincón,usuario4363@example.com,Chiclayo,occasional,26.4344019861872,0,0,0
USER_004364,Mónica,Herrera,usuario4364@example.com,Cajamarca,inactive,19.17186189418033,0,0,90
USER_004365,Carmen,Duarte,usuario4365@example.com,Breña,occasional,29.74022865140955,0,0,60
USER_004366,Natalia,Cifuentes,usuario4366@example.com,Cajamarca,occasional,30.86147027592253,0,0,60
USER_004367,Inés,Ocampo,usuario4367@example.com,Lince,regular,62.17750784214627,2,540.65,0
USER_004368,Óscar,Carrillo,usuario4368@example.com,Ayacucho,inactive,9.090327283978127,0,0,100
USER_004369,Carmen,Cano,usuario4369@example.com,Chiclayo,regular,46.10044578516395,2,376.58,0
USER_004370,Iván,Tapia,usuario4370@example.com,Miraflores,active,72.50956236039205,6,1755.91,0
USER_004371,Adrián,Romero,usuario4371@example.com,Cajamarca,inactive,5.163063993784846,0,0,100
USER_004372,Miriam,Rodríguez,usuario4372@example.com,Lima,occasional,36.322547619122155,0,0,60
USER_004373,Pablo,Méndez,usuario4373@example.com,Arequipa,inactive,3.239424852044201,0,0,100
USER_004374,Inés,Torres,usuario4374@example.com,Barranco,inactive,2.4007426203546895,0,0,60
USER_004375,Gonzalo,Arias,usuario4375@example.com,Breña,regular,43.453659334433645,1,-9.28,0
USER_004376,Javier,Navarro,usuario4376@example.com,Pucallpa,active,55.3769244470551,5,791.49,0
USER_004377,Gonzalo,Paredes,usuario4377@example.com,Miraflores,occasional,37.593658332089895,0,0,60
USER_004378,Teresa,Ortiz,usuario4378@example.com,Ica,regular,54.308796683336894,2,220.01,0
USER_004379,Nuria,Cortés,usuario4379@example.com,Huaraz,active,60.83041412714598,6,1963.91,0
USER_004380,Lorena,,usuario4380@example.com,Jesús María,regular,54.8953505720181,2,348.65,0
USER_004381,Gabriel,Acosta,usuario4381@example.com,Trujillo,occasional,27.98899550525818,0,0,60
USER_004382,Mónica,Vidal,usuario4382@example.com,Callao,occasional,23.810463488145462,0,0,60
USER_004383,María,Sánchez,usuario4383@example.com,Piura,occasional,34.82107636194843,0,0,60
USER_004384,Clara,Ramos,usuario4384@example.com,Callao,inactive,3.779109415519465,0,0,100
USER_004385,Óliver,Pérez,usuario4385@example.com,La Molina,active,66.19232626378236,7,1288.6,0
USER_004386,Marta,Navarro,usuario4386@example.com,Sullana,inactive,5.03531457971463,0,0,100
USER_004387,Beatriz,Molina,usuario4387@example.com,Piura,inactive,0,0,0,100
USER_004388,Marta,Rodríguez,usuario4388@example.com,Lince,vip,96.1670360462051,13,5997.81,0
USER_004389,Diego,Cruz,usuario4389@example.com,Ayacucho,inactive,14.72959952428389,0,0,90
USER_004390,Miguel,Benítez,usuario4390@example.com,Huancayo,inactive,0.5269909935352386,0,0,100
USER_004391,Isabel,Cifuentes,usuario4391@example.com,Moquegua,active,51.57742498465123,7,2926.56,0
USER_004392,Eva,Cruz,usuario4392@example.com,Tumbes,regular,63.292441872149546,1,95.06,0
USER_004393,Lidia,León,usuario4393@example.com,Bellavista,regular,45.25831551559132,1,132.65,0
USER_004394,Ramón,Silva,usuario4394@example.com,Huaraz,active,95.73301844477419,7,1065.24,0
USER_004395,Inés,Fuentes,usuario4395@example.com,Huaraz,regular,40.90433608442568,2,593.35,0
USER_004396,Lorena,Tapia,usuario4396@example.com,Pucallpa,regular,17.74199988703952,2,406.07,30
USER_004397,Verónica,Castro,usuario4397@example.com,Iquitos,active,76.41758966138715,7,2186.57,0
USER_004398,María,Cortés,usuario4398@example.com,La Molina,occasional,35.56252849707974,0,0,60
USER_004399,Javier,Martínez,usuario4399@example.com,Lince,occasional,21.986693393333066,0,0,20
USER_004400,Gabriel,Carrillo,usuario4400@example.com,Magdalena del Mar,occasional,18.149167826040408,0,0,50
USER_004401,Pedro,Zamora,usuario4401@example.com,Callao,regular,33.711663799732165,2,549.12,0
USER_004402,Óliver,Sánchez,usuario4402@example.com,Sullana,occasional,34.86514963693335,0,0,60
USER_004403,Francisco,Ramírez,usuario4403@example.com,Lima,occasional,20.748795121478274,0,0,60
USER_004404,Teresa,Ortiz,usuario4404@example.com,Pucallpa,regular,62.162591659564484,2,263.6,0
USER_004405,Pedro,Paredes,usuario4405@example.com,La Punta,inactive,0,0,0,100
USER_004406,Carmen,Salinas,usuario4406@example.com,Pucallpa,regular,60.52102334944894,1,23,0
USER_004407,Javier,Zamora,usuario4407@example.com,Miraflores,regular,59.32479506838398,2,477.95,0
USER_004408,Pablo,Campos,usuario4408@example.com,Chiclayo,active,60.76807098116512,6,1912.51,0
USER_004409,Gabriel,Delgado,usuario4409@example.com,Huancayo,occasional,37.416946183721684,0,0,60
USER_004410,Eva,Molina,usuario4410@example.com,Callao,inactive,1.8958981805078228,0,0,100
USER_004411,Rubén,Salgado,usuario4411@example.com,La Punta,occasional,28.552703631809138,0,0,60
